msisdn,datetime,cell_id,latitude,longitude,data_type,service
subscribers_00033,9/22/2025 14:48,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/22/2025 15:55,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/22/2025 16:49,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/22/2025 17:19,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/22/2025 19:35,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/22/2025 19:37,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/22/2025 19:42,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/22/2025 21:54,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/22/2025 22:09,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 1:01,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 6:13,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 6:26,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 7:30,13560,-1.3013,36.8129,CDR,2G
subscribers_00033,9/23/2025 7:34,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 9:05,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 10:23,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 12:49,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 13:10,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 13:54,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 15:37,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 17:10,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/23/2025 17:49,14087,-1.3123,36.8162,CDR,2G
subscribers_00033,9/23/2025 18:08,14087,-1.3123,36.8162,CDR,2G
subscribers_00033,9/23/2025 19:13,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 19:28,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 20:56,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 21:33,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 22:06,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 22:09,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/23/2025 22:22,14037,-1.3295,36.8159,CDR,2G
subscribers_00033,9/23/2025 23:13,14037,-1.3295,36.8159,CDR,2G
subscribers_00033,9/23/2025 23:16,14037,-1.3295,36.8159,CDR,2G
subscribers_00033,9/24/2025 1:01,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 2:36,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 7:49,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 7:55,20024,-1.2472,36.8441,CDR,2G
subscribers_00033,9/24/2025 9:00,20024,-1.2472,36.8441,CDR,2G
subscribers_00033,9/24/2025 9:03,20024,-1.2472,36.8441,CDR,2G
subscribers_00033,9/24/2025 9:43,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 11:16,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 11:19,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 13:06,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 13:38,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 14:57,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 15:29,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/24/2025 17:28,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 18:44,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 19:49,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 19:59,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/24/2025 22:36,12245,-1.3068,36.8028,CDR,2G
subscribers_00033,9/25/2025 0:27,12245,-1.3068,36.8028,CDR,2G
subscribers_00033,9/25/2025 1:13,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/25/2025 2:51,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/25/2025 7:47,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/25/2025 9:25,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/25/2025 11:28,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 12:03,23958,-1.2149,36.8695,CDR,2G
subscribers_00033,9/25/2025 12:05,23958,-1.2149,36.8695,IPDR,2G
subscribers_00033,9/25/2025 13:20,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 14:25,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 15:35,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 15:40,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 16:19,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 17:42,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 19:43,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 19:49,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/25/2025 20:35,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/25/2025 20:41,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/25/2025 22:54,12245,-1.3068,36.8028,CDR,2G
subscribers_00033,9/26/2025 5:54,12245,-1.3068,36.8028,CDR,2G
subscribers_00033,9/26/2025 5:56,12245,-1.3068,36.8028,CDR,2G
subscribers_00033,9/26/2025 6:00,12245,-1.3068,36.8028,CDR,2G
subscribers_00033,9/26/2025 7:34,12245,-1.3068,36.8028,IPDR,2G
subscribers_00033,9/26/2025 9:20,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/26/2025 12:26,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/26/2025 14:24,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/26/2025 16:24,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/26/2025 16:50,21533,-1.3258,36.8521,CDR,2G
subscribers_00033,9/26/2025 18:54,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/26/2025 19:18,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/26/2025 20:14,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/26/2025 23:44,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 5:35,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 5:38,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 7:05,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 7:30,29476,-1.3116,36.8923,CDR,2G
subscribers_00033,9/27/2025 8:42,25458,-1.2357,36.8782,CDR,2G
subscribers_00033,9/27/2025 9:49,25458,-1.2357,36.8782,CDR,2G
subscribers_00033,9/27/2025 10:09,25458,-1.2357,36.8782,CDR,2G
subscribers_00033,9/27/2025 10:15,25458,-1.2357,36.8782,CDR,2G
subscribers_00033,9/27/2025 10:48,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 11:39,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 11:44,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 12:10,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 12:55,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 13:22,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 13:27,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 15:00,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 15:51,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 17:59,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 18:40,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/27/2025 20:55,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 3:56,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 7:12,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 8:24,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 9:24,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 10:53,11740,-1.2948,36.7985,CDR,2G
subscribers_00033,9/28/2025 11:32,11740,-1.2948,36.7985,CDR,2G
subscribers_00033,9/28/2025 12:34,11740,-1.2948,36.7985,CDR,2G
subscribers_00033,9/28/2025 13:32,11740,-1.2948,36.7985,CDR,2G
subscribers_00033,9/28/2025 13:57,9965,-1.298,36.7806,CDR,2G
subscribers_00033,9/28/2025 14:16,30468,-1.197,36.8963,CDR,2G
subscribers_00033,9/28/2025 16:32,30468,-1.197,36.8963,CDR,2G
subscribers_00033,9/28/2025 17:24,30468,-1.197,36.8963,CDR,2G
subscribers_00033,9/28/2025 17:27,30468,-1.197,36.8963,CDR,2G
subscribers_00033,9/28/2025 18:19,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 18:21,16959,-1.3072,36.828,CDR,2G
subscribers_00033,9/28/2025 19:21,27676,-1.3295,36.8855,IPDR,2G
subscribers_00033,9/28/2025 21:37,27676,-1.3295,36.8855,CDR,2G
subscribers_00033,9/28/2025 21:42,27676,-1.3295,36.8855,CDR,2G
subscribers_00033,9/28/2025 22:21,27676,-1.3295,36.8855,CDR,2G
subscribers_00033,9/28/2025 22:30,27676,-1.3295,36.8855,CDR,2G
subscribers_00033,9/28/2025 22:58,27676,-1.3295,36.8855,CDR,2G
subscribers_00034,9/22/2025 1:06,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 4:26,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 7:10,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 8:54,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 8:59,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 9:03,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 9:29,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 9:33,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 9:38,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/22/2025 11:56,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 12:34,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 13:17,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 13:20,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 14:59,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/22/2025 15:39,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 15:45,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/22/2025 16:33,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 17:36,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 19:42,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 20:37,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 22:18,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 22:32,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/22/2025 22:35,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/23/2025 5:26,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/23/2025 6:27,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/23/2025 7:12,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 8:22,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 9:44,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/23/2025 11:57,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 12:03,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 12:22,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 13:41,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 14:43,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/23/2025 16:40,35222,-1.2545,36.9313,CDR,2G
subscribers_00034,9/23/2025 17:46,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/23/2025 19:10,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/23/2025 20:37,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/23/2025 21:48,394,-1.1231,36.629,CDR,2G
subscribers_00034,9/24/2025 2:45,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 4:27,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 5:57,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 6:43,30139,-1.2541,36.8949,CDR,2G
subscribers_00034,9/24/2025 7:02,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 8:20,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/24/2025 10:28,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/24/2025 13:22,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/24/2025 13:24,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/24/2025 13:30,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/24/2025 13:47,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/24/2025 15:38,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/24/2025 16:09,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/24/2025 17:43,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/24/2025 19:26,27763,-1.2771,36.8858,IPDR,2G
subscribers_00034,9/24/2025 20:36,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 21:18,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 21:22,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/24/2025 22:55,24883,-1.2525,36.8752,CDR,2G
subscribers_00034,9/24/2025 22:58,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/25/2025 2:06,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/25/2025 7:45,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/25/2025 8:02,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 10:45,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/25/2025 11:31,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/25/2025 11:33,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 11:46,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 13:17,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 14:42,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 16:40,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 17:42,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/25/2025 17:52,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/25/2025 18:53,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 0:03,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 1:30,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 7:25,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 10:06,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 10:22,41652,-1.2688,36.8058,CDR,4G
subscribers_00034,9/26/2025 10:24,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 11:47,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 12:16,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 13:36,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 15:01,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 16:04,41652,-1.2688,36.8058,IPDR,4G
subscribers_00034,9/26/2025 16:35,29966,-1.2744,36.8942,CDR,2G
subscribers_00034,9/26/2025 19:51,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/26/2025 19:57,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/26/2025 20:51,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/26/2025 20:57,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 1:46,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 1:51,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 2:40,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 4:00,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 7:11,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 7:21,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 8:38,30139,-1.2541,36.8949,CDR,2G
subscribers_00034,9/27/2025 9:03,30139,-1.2541,36.8949,CDR,2G
subscribers_00034,9/27/2025 10:54,30139,-1.2541,36.8949,CDR,2G
subscribers_00034,9/27/2025 13:06,34268,-1.3149,36.9212,CDR,2G
subscribers_00034,9/27/2025 15:34,30139,-1.2541,36.8949,CDR,2G
subscribers_00034,9/27/2025 16:32,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 17:40,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 17:42,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 18:51,43870,-1.3147,36.8083,IPDR,3G
subscribers_00034,9/27/2025 19:57,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/27/2025 22:00,19410,-1.2788,36.8406,CDR,2G
subscribers_00034,9/27/2025 22:35,19410,-1.2788,36.8406,CDR,2G
subscribers_00034,9/28/2025 1:33,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 5:25,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 6:57,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 7:06,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 7:33,9473,-1.2613,36.7744,CDR,2G
subscribers_00034,9/28/2025 9:18,9473,-1.2613,36.7744,CDR,2G
subscribers_00034,9/28/2025 11:29,20051,-1.2618,36.8442,CDR,2G
subscribers_00034,9/28/2025 12:29,4034,-1.2274,36.6935,CDR,2G
subscribers_00034,9/28/2025 13:43,33229,-1.2141,36.9114,CDR,2G
subscribers_00034,9/28/2025 14:53,23174,-1.2477,36.864,CDR,2G
subscribers_00034,9/28/2025 14:57,23174,-1.2477,36.864,CDR,2G
subscribers_00034,9/28/2025 15:35,23174,-1.2477,36.864,CDR,2G
subscribers_00034,9/28/2025 17:17,21679,-1.2896,36.8529,CDR,2G
subscribers_00034,9/28/2025 17:21,21679,-1.2896,36.8529,CDR,2G
subscribers_00034,9/28/2025 20:12,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 21:26,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 21:30,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 21:54,27763,-1.2771,36.8858,CDR,2G
subscribers_00034,9/28/2025 23:22,20843,-1.2988,36.8484,CDR,2G
subscribers_00035,9/22/2025 1:45,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 1:56,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 2:43,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 3:15,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 5:30,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 6:37,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/22/2025 6:56,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/22/2025 7:27,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 8:01,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 10:03,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 10:15,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 11:42,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 11:47,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 12:56,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 12:59,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 14:25,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 14:30,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 14:36,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 15:18,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 15:21,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 15:55,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 16:27,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/22/2025 17:54,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 17:57,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 18:37,16998,-1.3041,36.8282,CDR,2G
subscribers_00035,9/22/2025 19:36,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/22/2025 21:57,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/23/2025 0:17,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/23/2025 8:04,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/23/2025 8:40,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 10:51,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 10:54,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 10:57,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 11:00,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 11:45,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 13:04,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 14:17,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 14:22,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 15:56,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/23/2025 17:11,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/23/2025 18:18,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/23/2025 18:54,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/23/2025 19:58,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/23/2025 20:04,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/23/2025 21:44,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/23/2025 22:39,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/24/2025 3:29,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/24/2025 9:17,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/24/2025 10:21,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/24/2025 10:56,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/24/2025 11:39,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 12:29,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 13:30,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 14:36,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 15:49,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 17:37,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 18:07,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/24/2025 19:04,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/24/2025 19:48,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/24/2025 21:10,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/24/2025 21:59,16998,-1.3041,36.8282,CDR,2G
subscribers_00035,9/24/2025 23:18,23406,-1.313,36.8659,CDR,2G
subscribers_00035,9/25/2025 0:53,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 2:50,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 9:21,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 10:35,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 10:39,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 10:44,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 10:47,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 10:50,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 11:07,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 11:47,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 12:19,44142,-1.33,36.8695,IPDR,3G
subscribers_00035,9/25/2025 13:00,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 13:37,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 16:12,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 16:17,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 16:19,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 17:16,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 17:50,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 18:11,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 18:40,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/25/2025 19:32,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 21:38,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/25/2025 21:42,19846,-1.3179,36.8432,CDR,2G
subscribers_00035,9/26/2025 3:02,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/26/2025 4:09,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/26/2025 5:36,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/26/2025 7:58,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 9:17,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 9:54,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 11:23,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 12:29,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 13:04,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 13:08,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 14:16,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 15:11,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 16:47,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 16:49,29294,-1.3053,36.8915,CDR,2G
subscribers_00035,9/26/2025 18:13,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/26/2025 18:18,22843,-1.3261,36.8616,CDR,2G
subscribers_00035,9/26/2025 20:07,22843,-1.3261,36.8616,CDR,2G
